lat,long
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801021,125.220558
43.801019,125.220555
43.801019,125.220555
43.801019,125.220555
43.801019,125.220555
43.801019,125.220555
43.801019,125.220555
43.801019,125.220555
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.22054
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220539
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801014,125.220538
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801018,125.220547
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.801022,125.220565
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.80102,125.220581
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.801012,125.220598
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800999,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800984,125.220606
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800975,125.220598
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.800966,125.220589
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.80096,125.220577
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800959,125.220561
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800956,125.220543
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800952,125.220513
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800942,125.220475
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800927,125.220434
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800915,125.220391
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800902,125.220349
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800892,125.220313
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800879,125.220272
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800864,125.220231
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800841,125.220184
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.800818,125.220134
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.8008,125.220085
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800785,125.220036
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.800771,125.219985
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.80076,125.219943
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800747,125.2199
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.800732,125.219862
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.80072,125.219829
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800713,125.219809
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800709,125.219795
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.800706,125.219784
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.8007,125.219768
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800689,125.219743
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800677,125.219716
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.800667,125.21969
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.80066,125.219663
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219642
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800659,125.219616
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800664,125.219599
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800672,125.219582
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800695,125.219542
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800726,125.219516
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800758,125.219491
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.800795,125.219461
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.80083,125.21943
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800872,125.219399
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.800908,125.219372
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.80095,125.219343
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.800986,125.219321
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801021,125.219301
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801054,125.219281
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801088,125.219258
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801126,125.219231
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801162,125.219201
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.801196,125.219168
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.80123,125.219134
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801264,125.219101
43.801299,125.219069
43.801299,125.219069
43.801299,125.219069
43.801299,125.219069
43.801299,125.219069
