lat,long
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802092,125.217274
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802093,125.217272
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802096,125.217268
43.802094,125.217264
43.802094,125.217264
43.802094,125.217264
43.802094,125.217264
43.802094,125.217264
43.802094,125.217264
43.802094,125.217264
43.802094,125.217264
43.802094,125.217264
43.802094,125.217264
43.802094,125.217264
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802094,125.217262
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802091,125.217255
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802076,125.217233
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802046,125.217196
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.802004,125.217141
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801961,125.217056
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801915,125.216952
43.801862,125.216837
43.801862,125.216837
43.801862,125.216837
43.801862,125.216837
43.801862,125.216837
