lat,long
43.805133,125.237733
43.805133,125.237733
43.805133,125.237733
43.805133,125.237733
43.805133,125.237733
43.805133,125.237733
43.805133,125.237733
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805099,125.238035
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805064,125.238344
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805045,125.238518
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.805038,125.238588
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.80501,125.238844
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804978,125.239139
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804936,125.239541
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804913,125.239765
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804889,125.240016
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804865,125.240267
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804844,125.240519
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.804826,125.240773
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.80481,125.241034
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.804795,125.241299
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.80478,125.241605
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804767,125.241872
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804757,125.242086
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.804746,125.242324
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.80473,125.242589
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804711,125.242853
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804697,125.243086
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804682,125.24334
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804669,125.24358
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804656,125.243824
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804643,125.244067
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804632,125.244313
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804623,125.244533
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804614,125.244775
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804606,125.245014
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804598,125.245249
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804587,125.245501
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804576,125.245744
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804566,125.245989
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.804561,125.24622
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.80456,125.246415
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804559,125.246663
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804557,125.246917
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804555,125.247159
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804553,125.24739
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.804551,125.247649
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.80455,125.247922
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.804549,125.248156
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.80455,125.248414
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804549,125.248685
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804547,125.248918
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804545,125.249188
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.804542,125.249437
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.80454,125.249686
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804539,125.24989
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804538,125.250158
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804536,125.250423
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804534,125.250665
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804533,125.250887
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.804532,125.251132
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.80453,125.251395
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804528,125.251625
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804526,125.251888
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804524,125.25213
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804525,125.25236
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804526,125.25254
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804527,125.252717
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804526,125.252843
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804524,125.252974
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804522,125.253114
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
43.804521,125.253215
