lat,long
43.796482,125.282726
43.796482,125.282726
43.796482,125.282726
43.796482,125.282726
43.796482,125.282726
43.796482,125.282726
43.796482,125.282726
43.796482,125.282726
43.796482,125.282726
43.796482,125.282726
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.79649,125.282892
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796492,125.28305
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796489,125.283216
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796482,125.283367
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796474,125.283528
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796472,125.283657
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796475,125.283779
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796477,125.283906
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796476,125.284047
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796475,125.284193
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.796473,125.284348
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.79647,125.284501
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796467,125.284638
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796465,125.284791
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796464,125.284935
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796462,125.285051
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.796461,125.285169
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.285277
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.79646,125.28536
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285418
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285474
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285508
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796459,125.285517
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796458,125.285518
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796457,125.285525
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285558
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285617
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796456,125.285692
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796457,125.285777
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.285885
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.796458,125.286001
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.79646,125.286135
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796462,125.28629
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796465,125.286424
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796467,125.286597
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796468,125.286736
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796467,125.286888
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287028
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287144
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796465,125.287281
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796467,125.287427
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.796469,125.287586
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287734
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.287874
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.79647,125.28804
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288195
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796469,125.288337
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796471,125.288463
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796472,125.288592
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
