lat,long
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796473,125.288716
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288835
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796475,125.288973
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289107
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289272
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796476,125.289459
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289649
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796475,125.289829
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796477,125.290004
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796478,125.290159
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.796479,125.290327
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290489
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.290632
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.79648,125.29077
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.290935
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.29111
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.796481,125.291305
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291478
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291642
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291798
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.79648,125.291968
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796479,125.292127
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796478,125.292273
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.796479,125.292417
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292588
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292767
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.79648,125.292936
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796481,125.293111
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796483,125.293282
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796484,125.293442
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796485,125.293592
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796484,125.293748
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796485,125.293903
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294056
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796486,125.294182
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.29431
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294441
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796485,125.294564
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796486,125.294684
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.2948
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796485,125.294909
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796486,125.295001
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295079
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295151
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796485,125.295195
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295221
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
