lat,long
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
