lat,long
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295225
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796486,125.295233
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295253
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796485,125.295311
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295394
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796484,125.295503
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295626
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796483,125.295754
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.796481,125.295905
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.79648,125.296082
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796479,125.296265
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796477,125.296446
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296651
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796476,125.296861
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796477,125.297066
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297286
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796476,125.297483
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
