lat,long
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.796479,125.297678
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.79648,125.297872
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.796479,125.29807
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298257
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.79648,125.298431
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298626
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796482,125.298808
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.796481,125.298995
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299191
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299396
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.79648,125.299566
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299777
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796479,125.299981
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300202
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796478,125.300408
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300579
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300753
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.300926
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796479,125.301117
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301327
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301494
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796478,125.301689
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.301891
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796479,125.302078
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.302248
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.30244
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.302625
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796481,125.30281
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796484,125.302994
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796485,125.303181
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796486,125.303337
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303507
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796487,125.303681
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.303845
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796486,125.304007
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796485,125.304143
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796484,125.304264
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796483,125.304369
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796482,125.304461
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304557
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796481,125.304632
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304682
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304734
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304775
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304809
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796482,125.304844
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304892
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.304952
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796481,125.30502
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.305101
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30518
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796482,125.30526
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796484,125.305341
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796485,125.305425
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796487,125.305523
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796488,125.305628
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.796489,125.305747
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.79649,125.305858
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.305966
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.796489,125.306102
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.79649,125.306249
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306386
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796492,125.306533
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.796491,125.306692
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.79649,125.306851
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
