lat,long
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796489,125.306978
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307126
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307271
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796488,125.307422
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796489,125.30757
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.796491,125.307685
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.79649,125.307788
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796489,125.307868
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307934
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.307992
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796488,125.308045
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796489,125.308091
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308139
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796488,125.308188
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796487,125.30826
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308348
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796486,125.308445
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308546
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308667
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.308799
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.30893
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796487,125.309064
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796488,125.309183
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796489,125.309283
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796491,125.309377
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796492,125.309483
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309614
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796491,125.309764
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796489,125.309925
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796487,125.310093
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796486,125.310262
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.796488,125.310458
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.79649,125.310659
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796492,125.310827
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796488,125.311031
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311246
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796486,125.311443
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311627
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796487,125.311824
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796486,125.311996
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796485,125.312197
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796486,125.312411
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312605
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.312802
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796487,125.313003
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313196
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796486,125.313365
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796487,125.313538
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796485,125.313729
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796484,125.31393
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314125
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796482,125.314328
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796484,125.314532
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796485,125.314719
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.314905
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796484,125.315084
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796487,125.315259
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796489,125.315452
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796492,125.315643
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796493,125.315831
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796494,125.316006
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796495,125.316174
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316345
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316544
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316751
43.796496,125.316966
43.796496,125.316966
