lat,long
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.316966
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.317153
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.31732
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317508
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796496,125.317677
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796495,125.317818
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.318001
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796494,125.31818
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318341
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318518
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796495,125.318689
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796494,125.318826
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.318992
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796495,125.319157
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796496,125.319297
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796498,125.319455
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796499,125.319596
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796501,125.319713
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796502,125.319845
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796501,125.31997
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796502,125.320081
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320157
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320208
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320246
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796503,125.320276
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796505,125.320303
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796504,125.320331
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.32036
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320389
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320412
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320437
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796505,125.320453
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320469
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320484
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320492
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320494
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.320495
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796506,125.3205
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796507,125.320514
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.32053
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320551
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320572
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320606
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796508,125.320652
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320705
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796507,125.320764
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320824
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796508,125.320885
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.320945
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796509,125.321021
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796508,125.321111
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.32121
43.796506,125.321318
