lat,long
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792427,125.344175
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792328,125.344186
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792231,125.344194
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792116,125.344199
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.792003,125.3442
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.791889,125.344201
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.79177,125.344199
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791662,125.344201
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791541,125.344199
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791417,125.3442
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791312,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791181,125.344202
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.791041,125.344201
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.79091,125.344199
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790783,125.344198
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790672,125.344196
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790558,125.344195
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790438,125.344193
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790377,125.344194
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790258,125.344198
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790133,125.344199
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.790002,125.344203
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789878,125.344207
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789759,125.34422
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.789644,125.344234
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.78953,125.344241
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789422,125.344243
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789325,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789243,125.344244
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789173,125.344243
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789107,125.344245
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.789021,125.344252
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.788921,125.34426
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.78881,125.344264
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788693,125.344263
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788572,125.34426
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788449,125.344256
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788324,125.344254
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788195,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.788069,125.344253
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787937,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787815,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787676,125.344252
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787539,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787513,125.344251
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787273,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787147,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.787034,125.34425
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786903,125.344251
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786784,125.344253
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786668,125.344257
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786552,125.344263
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786437,125.34427
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786322,125.344279
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786212,125.34429
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.786104,125.344302
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785997,125.344325
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785881,125.34436
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785756,125.344402
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785639,125.34445
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785527,125.344492
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785431,125.34453
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785304,125.344579
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785197,125.34462
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.785095,125.344656
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
43.784996,125.344691
