lat,long
43.787102,125.352691
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787136,125.352833
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.787169,125.352985
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.7872,125.353142
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.787226,125.353293
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.78725,125.353449
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787273,125.353611
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787296,125.353779
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787311,125.353915
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787329,125.354087
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787345,125.354244
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787358,125.354399
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787369,125.354554
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787378,125.354712
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787387,125.354877
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787393,125.355043
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787396,125.355213
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.787398,125.355395
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.7874,125.355551
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787401,125.355729
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787403,125.355912
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787406,125.356074
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787412,125.356252
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787419,125.356438
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787427,125.356617
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787435,125.356791
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787442,125.356967
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787448,125.357141
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787452,125.357301
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.787453,125.357481
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78745,125.357671
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.78744,125.357854
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787431,125.358033
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787427,125.358186
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787426,125.358351
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787427,125.358517
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.35866
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787428,125.358791
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.358909
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787427,125.359021
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787426,125.359129
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359233
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787425,125.359346
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787427,125.359491
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.359637
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.35979
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787429,125.359916
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787428,125.360014
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360441
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787426,125.360597
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360728
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.360881
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787428,125.361047
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361207
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.787429,125.361357
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361523
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.78743,125.361695
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787429,125.361869
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787428,125.362005
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787427,125.362174
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787425,125.362346
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787424,125.362513
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787422,125.362689
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787423,125.36285
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
