lat,long
43.787422,125.363037
43.787422,125.363037
43.787422,125.363037
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.787422,125.363202
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.78742,125.363355
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787418,125.363498
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787414,125.363602
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787408,125.363724
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787401,125.363865
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.36398
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787396,125.364099
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787397,125.364216
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787398,125.364328
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787397,125.36444
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787386,125.364542
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787364,125.364659
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787337,125.364761
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787309,125.364867
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.787286,125.364978
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.78729,125.365017
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787268,125.365229
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.36535
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787272,125.365476
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365577
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365658
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365723
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787271,125.365791
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787272,125.365872
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.787271,125.365977
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.78727,125.366087
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.787269,125.366205
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366332
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366464
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.78727,125.366603
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366748
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787269,125.366885
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.366995
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.367114
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787268,125.36722
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787266,125.367325
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787259,125.367451
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787249,125.367595
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787244,125.36775
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.787241,125.367908
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.78724,125.368066
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787239,125.368202
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787238,125.36834
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368483
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787236,125.368616
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787237,125.368758
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787238,125.368884
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787237,125.368998
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787239,125.369088
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787243,125.369178
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787255,125.369263
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787276,125.369346
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787303,125.369424
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787327,125.369485
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787353,125.369554
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787375,125.369622
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787392,125.36969
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787398,125.369754
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787387,125.369772
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787385,125.369866
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369893
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369908
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369911
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
43.787383,125.369912
